Id,Predicted
0,38.47484292010867
1,33.365094839857925
2,23.8968281797279
3,34.03818277547875
4,34.680612165695436
5,19.520424287039774
6,33.80308212301918
7,26.076708997539754
8,33.12430621431202
9,16.84571022817346
10,30.485640573496028
11,15.667118314093297
12,28.67168031787732
13,23.7836528002482
14,35.99350037332291
15,29.85030846882755
16,35.53987824642585
17,29.22162624479229
18,28.651930147760726
19,23.95350430463315
20,37.41370421087922
21,33.05404385547584
22,48.26804515969876
23,31.66458153610981
24,28.25033554817025
25,36.89907807009886
26,26.590058287239565
27,20.755513213962367
28,33.64472965824825
29,30.495816844705516
30,24.748564696838557
31,37.00618052769583
32,28.57374588202208
33,11.233209813869966
34,37.60596989717443
35,13.277705198521932
36,21.776475095075465
37,31.88396980234246
38,14.61425693468283
39,23.17145701149054
40,20.258326487597422
41,23.97670100880898
42,37.252814003834075
43,36.97622326948668
44,41.66090582373783
45,31.9709481920609
46,41.63982348054024
47,31.949240219756497
48,20.552421698708578
49,32.89921233943
50,33.11734893924039
51,22.59688281262246
52,32.31608927284323
53,22.983439963085495
54,22.394785826893035
55,33.2833615319234
56,27.724618672813165
57,27.66447780407476
58,29.025211850783087
59,32.243256173712055
60,24.288236196011532
61,26.33100106817846
62,36.99104423249344
63,13.71272549930157
64,32.575968887306914
65,22.40699036212966
66,19.64292466099258
67,23.792491730202393
68,20.55639069778812
69,32.35784797487876
70,21.981817596634226
71,17.804727711295
72,28.34655542243021
73,23.26007890436594
74,36.32169388921418
75,46.11252690857512
76,34.30946011148839
77,29.738779553265765
78,16.221883411757716
79,26.345475700390345
80,21.27051925625788
81,28.62746412118459
82,34.61357963446918
83,37.53577980494617
84,19.279391850132797
85,42.11303990093451
86,22.2201556839364
87,22.24194108223261
88,21.06977369059866
89,25.681037450804332
90,32.18729208732901
91,15.433215111970236
92,17.486405769084215
93,34.09711810996328
94,24.70031935734241
95,19.06231324629031
96,19.25732272411753
97,36.75330059675981
98,36.82408636895116
99,52.756916614076346
100,23.74535396818156
101,36.687647492648416
102,23.817178200649344
103,33.822432838734926
104,19.54185246514485
105,25.841968928480508
106,21.186797475598738
107,24.02321968475292
108,38.0441685682482
109,19.350497329352457
110,28.774852320884477
111,14.31132578451007
112,21.145615126625195
113,21.016928114513725
114,19.844308986357404
115,38.24261750146751
116,16.778867472853083
117,20.41142950762863
118,32.15854901835092
119,9.508626567107651
120,30.426848364818312
121,25.846046300793606
122,23.608622875575225
123,41.40097921953713
124,28.01863044556027
125,20.710312351905777
126,30.645368714886498
127,36.224302952277924
128,32.828246911468305
129,23.91476261823727
130,28.015161358819157
131,43.99429232901593
132,27.196339554487544
133,44.430687488525436
134,41.420419033927985
135,18.446321515641863
136,16.22892917762736
137,35.82607429233288
138,32.2123569946391
139,15.620291209441591
140,22.77451824054268
141,18.921487809446138
142,27.187902434048894
143,28.066797853667794
144,33.93784397654505
145,35.45458546923654
146,26.29211179141785
147,29.285721452007976
148,26.465037264675047
149,36.69612984639146
150,42.99156538272553
151,24.774560432544238
152,42.13293482887738
153,20.701592751308795
154,41.82185313720587
