Id,Predicted
0,25.835993489906212
1,25.73869086424598
2,24.047141837517376
3,24.579971200768412
4,24.437534691587803
5,23.062230948793758
6,24.253341688990524
7,21.31666710265277
8,25.59578198894617
9,18.754544376353643
10,28.369563722393103
11,21.326694457963715
12,26.612503189818874
13,21.567214933071156
14,22.545447758998126
15,25.88663185503804
16,29.760386642253764
17,23.71729136608784
18,26.172988027640972
19,25.886947877374183
20,24.11164927953699
21,23.287931038005244
22,27.450559552177022
23,24.158753205924715
24,25.517566815820633
25,25.702133424931823
26,24.429256195848964
27,18.423224472368535
28,27.535899084617384
29,29.295492412001764
30,24.073965951631322
31,25.924649168723928
32,22.39562540131756
33,23.949468589674677
34,24.448608421158298
35,24.006956253675156
36,19.11230669511354
37,28.27241756446327
38,18.86659138774284
39,24.546267866158274
40,19.861478341076783
41,23.446103228858878
42,24.061149529783158
43,31.09598940205988
44,28.801196120247695
45,25.87088826074087
46,29.56156159881033
47,25.282373853070716
48,19.489006879452827
49,22.4489923035797
50,29.97160861882704
51,18.92534126539484
52,23.3284549781125
53,18.83362778316757
54,18.358836532854173
55,23.017731955782274
56,24.920145790058026
57,26.252199410781405
58,25.213646713456875
59,24.373269377889155
60,20.231967399013808
61,23.508752017060488
62,26.388774201429584
63,18.16785124369667
64,26.25880631684872
65,28.096859336747418
66,20.2214532183344
67,19.910414336608582
68,19.357249618782824
69,25.72344453704429
70,19.079502753617938
71,20.780267962703327
72,23.176474115904544
73,18.988389792248476
74,23.289803416669997
75,28.03587945701328
76,23.103924259339255
77,25.328456086645186
78,20.212879095591212
79,23.90575470876741
80,22.721599502606864
81,24.813884162697263
82,24.956349592628506
83,29.088661470875326
84,20.531929071319755
85,28.658931675556843
86,19.502640194498056
87,20.088762069729192
88,21.291014325807204
89,19.979263661176695
90,22.736501312839213
91,21.25185406766638
92,21.04642772586469
93,24.88249801146642
94,18.719920540119748
95,19.787436002210352
96,19.93892358534042
97,24.255280058710266
98,23.449327561461118
99,28.01094141358594
100,26.195597933847427
101,28.646015423035145
102,21.169224867279695
103,26.369752803638498
104,19.060760537513787
105,26.837368823826747
106,19.268263156846924
107,20.877888576668116
108,22.239324045255607
109,18.75269184209489
110,29.06180804790136
111,21.455186250993364
112,19.465217143150205
113,24.97934426851876
114,18.974793532905732
115,22.588469131046118
116,18.57105238353652
117,17.968140472525782
118,25.51415023616378
119,25.38225028038178
120,26.85971984514447
121,22.276449815408867
122,21.4786364319159
123,28.08638063902188
124,23.475854043772824
125,20.00587952743432
126,22.96094048358139
127,29.068172402712868
128,28.228450650778804
129,20.05465854826277
130,23.666538428081736
131,28.56131073791822
132,19.926078707658924
133,28.290090627517714
134,27.596317260021983
135,19.986217755447036
136,20.19905468504439
137,24.494773910342477
138,27.729128687624502
139,20.409432359736584
140,19.01436039566145
141,19.01333684298298
142,20.27898052554475
143,21.359461641763517
144,27.63668448219646
145,29.341602213372003
146,24.920630968235294
147,26.69050748171545
148,18.761431406596216
149,25.256887011855227
150,24.596367656378646
151,24.326245884992886
152,28.438345841383136
153,23.19459115855779
154,22.652482240374468
155,27.87381086157626
156,18.413321841760762
157,24.61915889294148
158,27.740283496108823
159,24.84568296317998
160,21.416493233929906
161,24.91256733615348
162,25.87322615094915
163,22.218011344740617
164,26.30484008938476
165,24.448370594001833
166,28.004342905457104
167,24.529623150037768
168,28.51020620875667
169,20.815020535582157
170,24.133485974040703
171,28.30421561475925
172,23.771036837110486
173,24.533651741436483
174,18.755513228313593
175,24.87282904178469
176,29.404181371359677
177,28.958944823743494
178,24.259751898904057
179,24.88411338756868
180,28.134297724983504
181,18.95124904754946
182,18.98859958284035
183,27.230238621631504
184,19.48496670262813
185,23.284521649927115
186,21.273502841501156
187,22.51657973455779
188,23.82936862313624
189,21.684838859889307
190,28.89139241356316
191,28.046978922163056
192,22.557483020993974
193,26.295538891016026
194,18.363470082856175
195,23.037740572448225
196,19.34114094804383
197,21.463578046003548
198,20.374786377451354
199,20.684527491482566
200,19.36348590020934
201,20.946232334065975
202,23.264005981808
203,25.55076015549016
204,20.52651138163112
205,28.488734413010132
206,27.91529573956553
207,23.544716453049784
208,28.961811099645445
209,23.83895845290378
210,25.13329969540395
211,29.342315612312767
212,24.58531000978961
213,19.346796929890974
214,29.27834138325251
215,24.350071843681963
216,19.52719605895257
217,27.88956383583235
218,23.917204986880186
219,24.31018651746046
220,21.02178792727775
221,21.72774022915277
222,18.157320423681295
223,23.79378345078662
224,20.128673334472367
225,24.250237946962418
226,26.133268201284235
227,26.087615407225996
228,29.13550424167396
229,18.680305218485948
230,23.552466132194642
231,24.724364499462034
232,18.798988308072943
233,26.884655955844917
234,24.803309412794633
235,20.228787355335008
236,20.392241084750815
237,24.209094785073784
238,21.492914338735282
239,23.69180940236467
240,23.818975818879025
241,25.043968876737246
242,23.933241101343196
243,26.505034061296513
244,24.586918153235782
245,24.620910565986296
246,23.191057222333022
247,20.090201416481786
248,24.95736413544748
249,22.858074301273998
250,24.55932722607198
251,25.01121179517682
252,18.773512886239995
253,23.58255038380066
254,24.47667902000161
255,27.522184286595028
256,25.416155955423672
257,22.48856161467745
258,29.13367548678028
259,24.84651933987899
260,20.745925493563348
261,24.23779869070298
262,23.648415021447892
263,19.60709531862815
264,24.234261808888665
265,19.269441573315273
266,19.77236225923594
267,21.716025643427457
268,24.74867732407719
269,19.81033281099964
270,19.19888434266357
271,24.960941521932234
272,20.023905021409874
273,18.438664382636112
274,29.026962247161926
275,28.94548541475918
276,29.502210999285484
277,25.64225415247348
278,29.48281252529892
279,20.47685664787597
280,24.877462669599584
281,25.857815143354483
282,27.88706285583042
283,22.667877485438048
284,24.121622369672373
285,17.995080735092962
286,24.70305842655275
287,28.545341545106066
288,22.67911094042898
289,25.22208836807683
290,28.787975175750734
291,19.5354226394614
292,18.465000509577823
293,20.524133900063887
294,18.102705806322792
295,24.323124082641826
296,26.72517719537339
297,20.19571845647548
298,28.87182904706011
299,23.696102119569975
300,28.325405613945687
301,20.162200110255412
302,24.05640354567495
303,23.273084591090672
304,27.638916358712365
305,18.59241610491755
306,27.97335609202583
307,24.106322042993824
308,21.720840087545756
309,19.57611608934631
310,24.84378940426525
311,28.39645892229747
312,18.953868196004642
313,28.020485144418295
314,25.365412672440492
315,28.863365611452704
316,29.099796688952466
317,23.32038995070354
318,20.46353577154605
319,24.5292629439316
320,23.328201183382276
321,23.88993355852878
322,18.535176747452837
323,24.36176464629771
324,24.31770717058316
325,23.933712542876506
326,26.002665620210465
327,24.318811767295358
328,23.046136700637664
329,22.01448097273988
330,24.182559397297428
331,20.085672220681328
332,25.717976353593063
333,21.223218977972355
334,20.440234281562503
335,23.036224592902947
336,28.186182519504598
337,23.13195050930817
338,19.389550810855077
339,18.853998676814385
340,28.86958845820621
341,28.427286336276715
342,19.336120472642257
343,28.967856553774304
344,22.646081996141486
345,24.180976419536066
346,18.7907990165333
347,25.968787563475622
348,19.64750056598496
349,29.78133598750949
350,18.893068282929626
351,24.265435581423404
352,24.25136302110831
353,20.42842049725317
354,28.418055528256005
355,23.141550593418703
356,21.01428672753746
357,28.466007688121692
358,28.141482630047836
359,24.380438191947604
360,18.677063367213556
361,23.400012683308532
362,29.154196734781337
363,24.305025279790275
364,21.581519918040605
365,24.531303472572695
366,28.02778121299991
367,28.406995230420982
368,23.048711436490578
369,19.44878693852261
370,24.386592221829776
371,24.491131543321732
372,21.049770834529543
373,20.96396661424241
374,19.656451957297524
375,27.620144040323773
376,25.24714576964642
377,20.493656768585748
378,28.12722862028243
379,28.60894656895508
380,22.55649591452462
381,23.42004722900396
382,27.95632660967581
383,24.81898803131091
384,29.19540335872708
385,21.87531457568001
386,22.038924044885757
387,23.298436276574176
388,18.231704357440933
389,23.484712726709393
390,19.007046262841744
391,25.947314954317093
392,18.890419995178295
393,19.740644086379888
394,21.160806731832206
395,20.609852801167516
396,26.06745401226215
397,24.50191393069128
398,20.93134697431352
399,25.274006958471006
400,27.88578404660679
401,27.712145302022456
402,23.12132703891604
403,22.12481599986407
404,23.705096431238623
405,23.553774942980098
406,29.528402697437137
407,24.04249538577039
408,23.514287761338164
409,22.669531657566417
410,25.039049211728173
411,27.265203614925362
412,19.839528734876428
413,25.156962048650716
414,18.625341506390992
415,27.70996707706576
416,24.89006084666831
417,26.273330859310573
418,19.107567852503433
419,22.929617323080777
420,26.24075864408368
421,25.032596747180264
422,23.11371527531311
423,27.68484751520262
424,19.847235989049018
425,27.535834208096716
426,24.638387321028848
427,19.069218097839194
428,28.472907097065477
429,24.002129876049647
430,24.235945970237864
431,29.292389866844157
432,23.790198086683535
433,24.84015101831984
434,20.969996740242088
435,19.61087947708237
436,29.43832761566354
437,22.52670229473786
438,21.955579088301988
439,22.884708212960895
440,19.934199424466673
441,27.72597513603262
442,24.297274841973923
443,18.564181919482326
444,28.09615840546917
445,25.39555256032816
446,21.46139168871873
447,24.998001326019125
448,19.08955154841731
449,28.818808784438872
450,19.52945298392406
451,21.249321978503033
452,20.12489831761981
453,28.75294428883677
454,24.192870529200995
455,24.888271006927614
456,25.43522989981409
457,24.93809801742983
458,18.45629298510784
459,26.525745350552448
460,23.267664922477675
461,27.09476989327686
462,19.847490172624425
463,29.289574364103203
464,25.499871753832316
465,28.74409129370614
466,18.65655479489142
467,24.646612362416267
468,28.21217680772518
469,28.196426083340832
470,29.087100222558366
471,24.63354583185684
472,28.07342964819955
473,19.036787102571164
474,20.619081776213765
475,25.04968700978118
476,24.936652437319633
477,26.960954804871122
478,19.129894852529084
479,25.29711425383071
480,28.437820062688196
481,18.508722705571728
482,28.419836872072814
483,23.2419975567634
484,28.44144040215197
485,29.50016996968909
486,28.03731244185422
487,28.369391877337456
488,19.86869684491348
489,24.30003849108773
490,23.26829962959979
491,26.58336894953292
492,23.062493398141257
493,21.086647387121886
494,20.623997153964396
495,25.209759771726958
496,21.438513391014535
497,20.128681098188494
498,23.28684293407811
499,25.694264744708374
500,24.80072189836762
501,21.83022084701256
502,20.340805727896004
503,25.022768600972686
504,24.03769480397998
505,29.813198630988694
506,25.664323031094316
507,19.13209448934489
508,27.241054611887694
509,18.5907846751595
510,22.881740323111
511,20.41281489863419
512,28.093338306279627
513,22.463612846283247
514,22.562061467992876
515,29.45631114803559
516,19.44927731857332
517,29.389314045483516
518,23.929333086146364
519,24.608900917622258
520,24.794561441898427
521,28.71596594865785
522,28.28880718367381
523,28.76350333838501
524,29.756473502457208
525,29.260855233313386
526,27.44234574426193
527,23.243445170225773
528,29.532732219298087
529,26.83139715050808
530,23.73143625934143
531,20.785607676383346
532,19.92035744276372
533,24.372811619201357
534,22.74214400406328
535,20.98124211858277
536,28.167655184860273
537,28.625120879560072
538,26.701190753502196
539,23.26153904127583
540,23.403151415391577
541,21.452598243858844
542,29.07551691798268
543,24.884355306938048
544,23.79313422627539
545,19.19267792979228
546,24.34687095169611
547,29.098325178037207
548,26.836328606310627
549,23.707608069180914
550,29.05956637461682
551,23.134812134242615
