Id,Predicted
0,31.309579336491918
1,36.05078999585139
2,22.896045912585016
3,37.7850970641182
4,35.969874933405045
5,22.444521676643067
6,35.253650432212
7,18.826423550319415
8,36.41881810272982
9,21.13334635355648
10,36.688833561258186
11,18.896972400581294
12,30.857759927800213
13,18.099953588095893
14,39.794156830377
15,34.0319972510728
16,36.0672152512516
17,37.39706675567306
18,32.68609367491708
19,27.297150582677904
20,36.53939652050673
21,34.02958931779775
22,48.2816572953786
23,32.52133147881211
24,33.566679331052306
25,31.35784453676231
26,21.455109823145126
27,18.49249954326893
28,37.745126295811794
29,34.8032985200652
30,17.285007101516804
31,34.227486648430535
32,24.252977813569736
33,17.008995540403276
34,31.830603633577578
35,21.614376241934274
36,23.255582919969466
37,24.757059949178892
38,18.621170879826416
39,23.788204328782403
40,25.893748602382885
41,24.845794485422278
42,36.0952903504706
43,33.47988273919214
44,41.126143735124096
45,33.50736504155075
46,43.4684127709944
47,30.437979401239613
48,22.03642967315915
49,32.33976302571154
50,34.25681736496076
51,23.271964674429785
52,31.16768807867568
53,18.32137696492546
54,22.206110961011838
55,33.00736875162427
56,29.00473181348549
57,33.678247672099324
58,25.016697251230784
59,30.2161800255129
60,21.054477713061875
61,20.824315256560222
62,33.925161514902086
63,16.959744996103435
64,28.29494254916361
65,25.589788650409535
66,17.521153706419046
67,21.54729373932359
68,24.44220614855871
69,25.04658148382953
70,22.05975422933168
71,18.717001914224294
72,30.298457795556484
73,24.579374006331246
74,35.29074016564054
75,44.6657842398024
76,34.48060466878858
77,31.00085091764441
78,21.721075129295834
79,27.47789668829319
80,19.70630645640415
81,29.127479857219335
82,26.87041956581302
83,29.887864222154466
84,21.423186685235212
85,34.93732139579503
86,20.504885375628238
87,19.879760829730557
88,23.023242059818912
89,19.634394687255725
90,31.2900989108856
91,20.665153153125715
92,17.924261220824857
93,35.679793132358554
94,20.12867771003422
95,20.20898355741075
96,21.705428570887424
97,34.29525921385591
98,35.736041157960805
99,50.064477046426795
100,34.15926959374756
101,38.663536973839015
102,19.93431175641724
103,40.4756262593742
104,21.984791785785823
105,24.096237347270943
106,22.440293633428144
107,21.77820487444626
108,38.9422962642113
109,19.82576762450264
110,26.640962831238934
111,20.08196456183021
112,19.12493898397506
113,23.890881015470054
114,25.070571923279143
115,34.86094980640217
116,18.290351368396742
