Id,Predicted
0,33.34158580432436
1,32.376443233437925
2,18.046311866504993
3,35.82127688984445
4,33.44817605836132
5,19.631940945676163
6,33.62441202513563
7,18.710728761605303
8,32.423989591257595
9,26.548924068569836
10,34.58357961176377
11,16.050367693994083
12,28.9847590738783
13,23.39074419352069
14,34.88427693585944
15,29.233751907248802
16,37.41625323966976
17,30.123850363408042
18,28.33237535956886
19,27.372035755128294
20,38.3526260235282
21,31.316485813651028
22,44.84151367952352
23,32.63137226908597
24,32.26244685282675
25,36.66629528359519
26,32.00369297119966
27,24.74008053916592
28,35.03862372758827
29,36.778121089202955
30,29.967862765568025
31,36.418310867541265
32,29.617208131649544
33,11.683059595693397
34,37.83858042672572
35,20.972188786030017
36,23.69094741568804
37,32.81173592428331
38,24.197866451408935
39,22.680215302639635
40,20.391263419523938
41,26.513700850000287
42,38.01346523887635
43,36.17514584740587
44,41.1111603268692
45,31.545072076747367
46,40.19458599773756
47,31.828374852787828
48,18.425767214023498
49,30.023036719256673
50,36.01313421653409
51,21.089023275836386
52,35.126671284673954
53,24.18101869879479
54,22.33996554246511
55,35.994555464055345
56,29.720757537154583
57,31.306546833783614
58,28.422050180157044
59,32.47132940441209
60,21.291951312674357
61,21.397993270205966
62,36.9770538927874
63,17.588952863844284
64,32.039797007475045
65,27.17121119899448
66,20.878238626105052
67,17.40326581802563
68,24.908776567960537
69,27.916704671135893
70,19.16670078586877
71,18.571685464957113
72,30.568717122893403
73,20.051571229847163
74,31.973136926921523
75,40.567938509101964
76,31.5424985008094
77,31.63017006710272
78,20.124935007596207
79,26.807613231501364
80,19.733975036700098
81,28.344252215601117
82,31.031737328100995
83,36.285348282365874
84,23.376242825539876
85,43.19404905220127
86,22.237276921267146
87,20.261754741326058
88,25.050178040776586
89,24.104786780859975
90,30.993390747638948
91,19.470995633410272
92,15.802783878022774
93,36.078498740512096
94,20.959643198195735
95,23.750632765839462
96,19.84332409792248
97,32.13005810201885
98,37.598700827951106
99,49.18373243087714
100,29.539856270824544
101,38.49587415184939
102,20.21779902087024
103,34.23022710284279
104,19.442463340933614
105,28.96133290682828
106,21.00531270765557
107,18.67585873139752
108,36.67118493057313
109,17.327161750722823
110,29.168904639202946
111,17.820082878942234
112,15.406401450612385
113,25.530636543349566
114,22.208249143045396
115,40.01079736336415
116,21.607276060200068
117,26.286308233101504
118,34.05458604895747
119,16.4007467943768
120,34.600885422651785
121,32.170807939992656
122,23.083604964887485
123,43.24833755677869
124,26.964511778497688
125,24.271860057603767
126,30.862574894602012
127,34.33776869848755
128,32.12268311108679
129,24.92074497891165
130,20.73901572856812
131,44.02398407641918
132,17.99119201491726
133,41.047884665534
134,40.535371394361576
135,21.158212718907603
136,22.372611670826085
137,33.68869218341052
138,31.109922874236947
139,17.344262155305724
140,24.456821311320653
141,27.665975536354694
142,23.788175859802365
143,33.593079323922275
144,34.037353579911766
145,36.47314919186664
146,25.457259892872795
147,31.55003372740661
148,29.430989658758
149,31.39584300537209
150,37.59543719452051
151,27.315630730730053
152,41.50596012250192
153,21.158205552853182
154,37.80508435677389
155,33.568902922852885
156,23.67473636335714
157,24.035143035561426
158,33.893760523440044
159,34.149732810805816
160,43.45003340599739
161,29.227675233488092
162,20.305770315151985
163,31.86644798828288
164,42.51374728629176
165,31.720759257049316
166,44.61986431910693
167,37.274506505635976
168,38.89577841856025
169,18.25177600253196
170,30.724406910401726
171,28.33800710229575
172,28.508778856788254
173,31.53493019826
174,19.68707462154898
175,31.733639311873254
176,35.17630496206002
177,34.549490455540976
178,31.728588708304095
179,26.900142922665754
180,39.970202999934045
181,21.59439494954603
182,25.300130822301668
183,37.6083167737783
184,26.69131057715399
185,20.96519364862761
186,18.444628207025104
187,13.23089681286866
188,21.628328802151536
189,36.72371281980016
190,35.305331369720946
191,34.315761888204285
192,38.006989617356396
193,32.320598949833844
194,18.704342255819927
195,15.898889587715459
196,18.398589253668547
197,24.127401606613926
198,21.83555896355231
199,17.156080143718558
200,21.175972049714204
201,17.224628497259943
202,34.18870197157419
203,16.780989409472205
204,21.55216990160295
205,32.800576367960716
206,33.71039449646219
207,17.823582964322256
208,34.65687656868672
209,46.48635719427044
210,32.648924524973346
211,34.47252604587613
212,26.449112987047783
213,23.087410327394434
214,37.944508802694685
215,32.077409949099064
216,19.236972056024086
217,33.97367188969724
218,33.955129309000746
219,36.90038083925143
220,18.428237315019274
221,19.554868200207622
222,21.403192564963636
223,37.93325748741336
224,20.195521422450206
225,39.29013836807658
226,33.92951415147483
227,31.124135574197002
228,36.33251219208621
229,23.73624891863323
230,41.06924345654582
231,34.02478212122704
232,19.62352076305271
233,33.09700916567965
234,32.2331592915976
235,22.58973130897849
236,22.969811458915594
237,41.60878237715086
238,26.820956879092126
239,34.86399650831956
240,32.264648148933006
241,33.11742179073987
242,17.63311742178839
243,26.593014898083975
244,40.34106018162093
245,32.7605898512032
246,23.69177041097357
247,31.32885051256383
248,14.481365617774788
249,36.02415110031922
250,35.19808782267163
251,29.283636622747235
252,23.468873104386166
253,29.872100578324265
254,30.06354964686578
255,46.40041071189916
256,31.534076351258353
257,16.137745145186074
258,41.81470525343364
259,30.941759136829177
260,15.904785388487232
261,18.799871686225686
262,36.50783247035037
263,21.01755900203257
264,30.98685242940511
265,18.845187180362636
266,16.450072249752207
267,16.94672256899434
268,24.017583149621778
269,18.911029369237816
270,19.69313238337613
271,31.300201440349838
272,19.587319107109643
273,18.759614276593005
274,42.6791616049414
275,35.65827693637419
276,33.797402708301874
277,31.26650038170486
278,38.40868424550178
279,23.940718885474375
280,20.127487514165196
281,29.380466429009942
282,34.687334750478335
283,37.873108192457636
284,34.976515411785826
285,18.496022635697543
286,28.223866333436938
287,39.55305992687588
288,28.294119326274384
289,31.761109298434903
290,34.78479987765687
291,30.023511274815075
292,24.040755747147124
293,20.88424443047878
294,12.42424982943974
295,32.42878987663995
296,31.165908808634452
297,23.30348188713215
298,36.76557938428294
299,44.182378961825265
300,26.161726935905573
301,18.260031632491604
302,33.102849709791876
303,35.123424998092055
304,34.214809677172404
305,19.763789030984537
306,33.893534963875894
307,34.030823603954275
308,23.23143814135094
309,23.663541676231
310,27.825828815023993
311,43.55540527806322
312,21.79329279203928
313,38.615183976622184
314,25.8936305182748
315,36.01051092215135
316,35.88931558489609
317,33.98800916065859
318,22.75442955893108
319,15.760438876992225
320,30.888368198419585
321,32.80150462381921
322,22.311475189889446
323,20.096663908619615
324,35.19087829534766
325,29.528287202857868
326,31.209477721877157
327,18.329340922027807
328,33.58125243748162
329,23.654372577085503
330,34.486174068012716
331,24.953332146030824
332,29.85818401889783
333,26.702395119062977
334,20.23412114281981
335,36.42817029192894
336,37.259376872735956
337,29.43856880209161
338,27.094290972105124
339,27.09346328295816
340,43.59816014686036
341,38.919182604972264
342,23.82018742913256
343,40.67618811868584
344,23.11603648689873
345,35.67364389458657
346,22.266423153805906
347,29.188130243037563
348,22.25394691411966
349,36.28511444468582
350,20.554063204632
351,33.57555786383553
352,32.849626843727094
353,17.783988844941227
354,36.93133399326036
355,39.21921143164133
356,22.35041575385357
357,32.78328067606118
358,42.23968102536352
359,32.773963442329524
360,19.372839142947228
361,21.26280840321697
362,37.35110966112432
363,32.789621264529266
364,41.54155765949699
365,24.547733422731685
366,40.781308173114226
367,43.34089077430613
368,28.424933516526565
369,19.30719869956144
370,32.82259514166635
371,43.1144018500327
372,22.55661112057174
373,26.447292822992754
374,23.015429899026657
375,39.32414616273873
376,32.061642924717354
377,20.416160891487426
378,45.94216463963332
379,37.74857101208112
380,34.41303229807236
381,38.191850294482585
382,39.536974690565586
383,27.532847234173868
384,36.09811354434711
385,29.614937393341464
386,21.40069447971451
387,17.07104511943772
388,25.91501329465063
389,29.453113238209546
390,15.255067469084972
391,31.076295072557155
392,21.957698294425636
393,18.745806049422576
394,27.955502226000394
395,22.494247725140305
396,27.28124484135221
397,30.868797749546474
398,42.38353548426987
399,23.14358963681294
400,32.35615174742717
401,42.53683853201305
402,39.64583568368917
403,11.925738964984886
404,26.697860839535096
405,28.9927961923905
406,31.408663474530172
407,31.00370911295191
408,32.431100193485406
409,34.696874902312906
410,31.719259638413963
411,32.15505421846438
412,16.246526577353833
413,24.39632802129596
414,18.46696724529417
415,38.1961475785307
416,27.665676453010573
417,39.16657521744264
418,26.204142644978987
419,24.06865377356857
420,32.60438185096568
421,33.853298155302426
422,30.74747517562705
423,29.62832855562055
424,20.4247234967632
425,47.21422824665494
426,30.015529544445556
427,21.557282704670733
428,36.18904450346644
429,30.77641102618348
430,29.099491313116232
431,37.98507609827874
432,28.090348930785865
433,35.29333640520555
434,18.841786805879
435,20.171284348492303
436,37.11364171051663
437,32.6838768307473
438,16.78307409522991
439,18.729929613159847
440,20.744396653555
441,40.773600922768445
442,35.392578801854
443,22.51622267536076
444,36.59761349494961
445,29.06936569425989
446,33.32853207282877
447,36.095588305950706
448,20.736275092479246
449,37.205503680889336
450,26.22032113554492
451,19.712799498570263
452,18.982578214463004
453,39.80680550896381
454,41.822102875624964
455,33.444363315596334
456,24.943295103117997
457,24.083659600840964
458,23.85106915139007
459,27.366379992018995
460,41.18730768826596
461,29.11580896652694
462,26.369667487844513
463,32.11529231574606
464,25.64419848703251
465,37.42723036455067
466,21.153492484878008
467,35.515823845639765
468,31.161795454048278
469,32.158716188263064
470,36.57737301198686
471,37.58150895470274
472,40.61314336571833
473,17.382593156388793
474,21.020147559467688
475,30.512921002924195
476,25.94707829926975
477,36.793874634323785
478,20.074181623458585
479,35.142444389665165
480,43.66440619604858
481,23.079991363989322
482,33.7086743605979
483,35.01689677525582
484,47.02092110041123
485,37.835366762592784
486,36.03334682223074
487,32.36901891411746
488,19.51795313904526
489,34.647088203208924
490,38.51401526735027
491,37.45737379518406
492,30.626963686457053
493,15.739411405240771
