Id,Predicted
0,28.14899443952099
1,29.771099048022002
2,23.168699752212675
3,36.90244684799044
4,34.238302191799384
5,18.9094993559627
6,29.146959112022387
7,18.276381979481002
8,34.94722091793492
9,19.73252682628126
10,33.0196159101303
11,17.90552548502258
12,30.331653234851796
13,12.468893329737757
14,32.343725435782346
15,30.89393181529896
16,44.238296417848716
17,31.211925580367733
18,20.580904953504174
19,19.087868308716263
20,40.71811522943801
21,28.13040166717608
22,54.61460407880935
23,30.04314561326589
24,32.01288667792961
25,30.953997788452313
26,24.119204263474053
27,25.572394731780086
28,36.490923481339436
29,33.21012993926883
30,21.029558445760934
31,37.433022609671795
32,22.144912174405107
33,10.904473932022626
34,34.63597308130401
35,19.172116682859624
36,21.090766454093767
37,31.65375815282558
38,15.42053329463757
39,19.205290410430763
40,22.334155259743536
41,30.407634545841336
42,38.33241494787189
43,32.818670758232
44,41.37440143278009
45,31.478651188226713
46,37.94702339825224
47,32.77184747525587
48,21.77937665325416
49,36.66372457104602
50,32.494249629510705
51,21.1586299792287
52,30.375116959517666
53,23.330449708693763
54,25.67398193413929
55,30.83222575453042
56,24.622815999493096
57,32.50761228990173
58,23.381128812167667
59,31.146792244293422
60,19.851964071922506
61,24.16214060864965
62,36.42975097438989
63,17.07833489300605
64,27.159893954474857
65,26.47858335233539
66,19.683200949041336
67,25.58643353506318
68,20.700283089879353
69,38.996482732970556
70,29.014157377578645
71,16.748798982443347
72,27.40535190302669
73,26.22633885001583
74,35.51426409163361
75,41.292617569921745
76,32.12442692116662
77,35.490250343666744
78,19.760721185926748
79,28.683805794167448
80,23.639986801603957
81,27.377173170141482
82,29.201647418322636
83,35.34367923767867
84,21.058349674128827
85,49.14280438573506
86,21.282993008854653
87,20.057498525441673
88,24.112167849760436
89,24.907700360980343
90,30.572629568213003
91,16.59510592111792
92,18.287200041990328
93,31.04594624631379
94,17.898223376165205
95,22.231959396692236
96,21.538170001429293
97,35.98103161296651
98,39.286230364722606
99,57.999395302290154
100,33.79174422392447
101,40.57090379968909
102,18.830559922430794
103,33.27082824358222
104,19.53964680753554
105,25.564431293234676
106,20.581766473648457
107,19.25128934205918
108,31.06510739572533
109,19.555433892352436
110,29.131089097906024
111,29.290570769806394
112,24.750301647786316
113,24.35360204235547
114,21.703175981360957
115,42.892404072444165
116,20.87526111898775
117,24.383920898022538
118,29.779962134687015
119,19.214975010846054
120,37.062531050812986
121,30.6840680592559
122,25.00481356157508
123,44.21573436099289
124,28.201593170912734
125,23.06746792244835
126,30.11899371523745
