Id,Predicted
0,35.608695652173914
1,34.30434782608695
2,24.82608695652174
3,29.891304347826086
4,38.65217391304348
5,21.82608695652174
6,36.91304347826087
7,19.0
8,38.47826086956522
9,20.91304347826087
10,37.73913043478261
11,18.695652173913043
12,34.30434782608695
13,23.26086956521739
14,40.82608695652174
15,31.043478260869566
16,32.95652173913044
17,37.56521739130435
18,33.56521739130435
19,27.82608695652174
20,36.130434782608695
21,35.21739130434783
22,43.65217391304348
23,29.5
24,33.47826086956522
25,33.56521739130435
26,22.82608695652174
27,19.869565217391305
28,38.21739130434783
29,30.347826086956523
30,22.434782608695652
31,32.82608695652174
32,24.17391304347826
33,18.47826086956522
34,38.56521739130435
35,20.73913043478261
36,21.565217391304348
37,25.434782608695652
38,20.304347826086957
39,23.956521739130434
40,23.608695652173914
41,27.26086956521739
42,33.02173913043478
43,30.043478260869566
44,32.69565217391305
45,39.0
46,37.869565217391305
47,30.695652173913043
48,22.043478260869566
49,31.956521739130434
50,36.08695652173913
51,21.08695652173913
52,30.456521739130434
53,25.695652173913043
54,22.956521739130434
55,30.782608695652176
56,29.47826086956522
57,26.369565217391305
58,29.043478260869566
59,32.95652173913044
60,21.043478260869566
61,21.47826086956522
62,37.130434782608695
63,22.304347826086957
64,30.73913043478261
65,27.52173913043478
66,18.956521739130434
67,22.347826086956523
68,24.608695652173914
69,26.304347826086957
70,26.47826086956522
71,19.347826086956523
72,32.73913043478261
73,26.17391304347826
74,34.43478260869565
75,43.43478260869565
76,37.43478260869565
77,30.347826086956523
78,21.347826086956523
79,25.652173913043477
80,21.956521739130434
81,31.869565217391305
82,30.17391304347826
83,27.82608695652174
84,19.73913043478261
85,33.04347826086956
86,18.956521739130434
87,20.47826086956522
88,20.391304347826086
89,21.391304347826086
90,31.695652173913043
91,19.043478260869566
92,18.391304347826086
93,36.130434782608695
94,19.47826086956522
95,19.0
96,21.652173913043477
97,40.130434782608695
98,34.26086956521739
99,38.34782608695652
100,32.21739130434783
101,39.130434782608695
102,19.434782608695652
103,38.869565217391305
104,22.782608695652176
105,28.434782608695652
106,21.26086956521739
107,21.91304347826087
108,40.82608695652174
109,20.043478260869566
110,26.82608695652174
111,20.956521739130434
112,18.82608695652174
113,23.304347826086957
114,22.043478260869566
115,34.52173913043478
116,19.73913043478261
117,21.217391304347824
118,32.95652173913044
119,18.08695652173913
120,37.95652173913044
121,35.65217391304348
122,22.130434782608695
